STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,FA_SR_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4,S5,S6
198,8059,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
198,8060,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
198,8061,3,8,1,5,5,2,2,0,5,0,0,0,0,1,0
198,8062,7,5,1,0,0,1,1,4,2,0,1,0,0,0,0
198,8063,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
198,8064,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
198,8065,10,5,1,0,0,0,1,1,1,1,0,0,0,0,0
198,8066,0,0,0,0,0,0,4,7,6,0,0,0,0,0,1
198,8067,6,5,4,0,0,0,4,1,2,0,1,0,0,0,0
198,8068,9,6,0,0,0,0,2,0,2,0,1,0,0,0,0
198,8069,4,5,0,6,4,0,1,1,5,0,0,0,0,1,0
198,8070,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
198,8071,6,10,0,3,10,1,2,1,5,0,0.000599709244640283,0,0,0.999399688530484,6.02224876079883e-07
198,8072,9,10,0,0,0,0,0,2,2,0,0.999854005761986,0,0,0,0.00014599423801354
198,8073,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8074,5,10,0,3,10,1,2,1,5,0,0.000162461740156345,0,0,0.999837467628281,7.06315625188296e-08
198,8075,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
198,8076,6,6,0,0,0,0,5,0,2,1.83292365263392e-05,0.999981670763474,0,0,0,0
198,8077,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8078,10,6,0,0,0,0,1,0,1,1,0,0,0,0,0
198,8079,10,9,0,0,0,0,1,0,1,1,0,0,0,0,0
198,8080,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8081,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8082,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8083,8,6,0,0,0,0,3,0,2,0,1,0,0,0,0
198,8084,10,8,0,0,0,0,1,0,1,1,0,0,0,0,0
198,8085,9,7,0,0,0,0,2,0,2,0,1,0,0,0,0
198,8086,9,6,0,0,0,0,2,0,2,0,1,0,0,0,0
198,8087,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8088,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8089,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
198,8090,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
198,8091,4,10,0,6,10,1,1,0,5,0,0,0,0,0.99999994966799,5.03320104895954e-08
198,8092,7,10,0,0,0,0,3,1,2,0,0.999543455015278,0,0,0,0.00045654498472174
198,8093,3,10,0,6,10,0,2,1,5,0,0,0,0,0.999996664283048,3.33571695167804e-06
198,8094,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8095,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
198,8096,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8097,6,10,0,4,10,1,1,1,5,0,3.02261997790699e-05,0,0,0.999969764768483,9.03173760981858e-09
198,8098,0,0,0,9,10,0,0,2,5,0,0,0,0,1,0
198,8099,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
198,8100,0,0,0,10,10,0,0,0,4,0,0,0,0.999957485887054,4.25141129456684e-05,0
198,8101,0,0,0,10,4,0,0,0,4,0,0,0,0.999977436888525,2.2563111475259e-05,0
198,8102,0,0,0,10,10,0,0,0,4,0,0,0,0.999976773361661,2.32266383388922e-05,0
199,8103,6,10,0,0,0,0,3,3,2,0,0.969871176456004,0,0,0,0.0301288235439955
199,8104,8,7,0,1,10,0,1,2,5,0,0.0823841118562986,0,0,0.917615888143701,0
199,8105,2,7,2,4,9,5,1,0,5,0,0,0,0,1,0
199,8106,10,8,0,0,0,0,0,0,1,1,0,0,0,0,0
199,8107,0,0,0,10,5,0,1,0,4,0,0,0,0.999216570432981,0.000783429567018934,0
199,8108,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
199,8109,0,0,0,10,4,0,0,0,4,0,0,0,0.999958700385987,4.12996140131633e-05,0
199,8110,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
199,8111,10,5,4,0,0,0,1,0,1,1,0,0,0,0,0
199,8112,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
199,8113,4,10,0,0,0,0,0,7,6,0,0,0,0,0,1
199,8114,0,0,0,10,8,0,0,0,4,0,0,0,0.999715442785832,0.000284557214168119,0
199,8115,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
199,8116,5,9,0,6,9,0,0,0,5,0,0,0,0,1,0
199,8117,0,0,0,10,10,0,0,0,4,0,0,0,0.999934539350018,6.54606499818448e-05,0
199,8118,4,10,0,6,10,0,0,2,5,0,0,0,0,0.999978584210434,2.14157895660026e-05
199,8119,1,10,0,5,10,0,6,0,5,0,0,0,0,0.999517289525472,0.000482710474527682
199,8120,0,0,0,10,10,0,0,0,4,0,0,0,0.999934539350018,6.54606499818448e-05,0
199,8121,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
199,8122,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
199,8123,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
200,8124,0,0,0,0,0,0,8,3,6,0,0,0,0,0,1
200,8125,2,6,0,8,8,1,1,0,5,0,0,0,0,1,0
200,8126,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
200,8127,10,6,0,0,0,0,1,0,1,1,0,0,0,0,0
200,8128,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
200,8129,2,6,0,9,5,0,0,0,5,0,0,0,0,1,0
200,8130,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8131,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
200,8132,0,0,0,10,4,0,0,0,4,0,0,0,0.999938025330268,6.19746697318016e-05,0
200,8133,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8134,0,0,0,10,3,0,1,0,4,0,0,0,0.999587962943667,0.000412037056332795,0
200,8135,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8136,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
200,8137,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8138,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8139,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8140,0,0,0,10,3,0,0,0,4,0,0,0,0.999969158478957,3.08415210428043e-05,0
200,8141,0,0,0,10,4,0,0,0,4,0,0,0,0.999977436888525,2.2563111475259e-05,0
200,8142,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8143,6,4,4,0,0,0,5,0,2,1.48052105912461e-05,0.999985194789409,0,0,0,0
200,8144,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
200,8145,0,0,0,10,3,0,0,0,4,0,0,0,0.999953718621014,4.62813789856401e-05,0
200,8146,0,0,0,10,4,0,0,0,4,0,0,0,0.999977436888525,2.2563111475259e-05,0
200,8147,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
200,8148,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
200,8149,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
200,8150,0,0,0,10,5,0,0,0,4,0,0,0,0.999911973540995,8.80264590048346e-05,0
200,8151,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
200,8152,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
200,8153,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
201,8154,0,0,0,0,0,0,6,5,6,0,0,0,0,0,1
201,8155,4,7,2,4,7,2,1,0,5,0,1.2360688143963e-05,0,0,0.999987639311856,0
201,8156,0,0,0,6,7,4,2,0,5,0,0,0,0,1,0
201,8157,6,8,0,0,0,0,5,0,2,2.69771935911516e-05,0.999973022806409,0,0,0,0
201,8158,2,6,0,9,7,0,0,0,5,0,0,0,0,1,0
201,8159,0,0,0,0,0,0,8,3,6,0,0,0,0,0,1
201,8160,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
201,8161,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
201,8162,7,10,0,0,0,0,4,0,2,0,0.995579742347461,0,0,0,0.00442025765253922
201,8163,7,5,0,0,0,0,1,4,2,0,1,0,0,0,0
201,8164,0,0,0,0,0,7,4,0,6,0,0,0,0,0,1
201,8165,9,7,0,0,0,0,3,0,2,0,1,0,0,0,0
201,8166,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8167,7,6,1,0,0,1,1,3,2,0,1,0,0,0,0
201,8168,2,7,0,6,5,1,1,4,5,0,0,0,0,1,0
201,8169,9,2,0,0,0,0,2,0,2,0,0.999999999545337,0,4.54662589703611e-10,0,0
201,8170,9,6,0,0,0,0,0,2,2,0,1,0,0,0,0
201,8171,0,0,0,0,0,0,3,8,6,0,0,0,0,0,1
201,8172,7,5,0,0,0,1,3,1,2,0,1,0,0,0,0
201,8173,6,7,0,3,7,0,2,0,5,0,0.00148697544645612,0,0,0.998513024553544,0
201,8174,0,0,0,10,6,0,0,1,4,0,0,0,0.999118412911489,0.00088158708851108,0
201,8175,10,8,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8176,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
201,8177,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
201,8178,0,0,0,10,6,0,0,0,4,0,0,0,0.999885682369531,0.000114317630468539,0
201,8179,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
201,8180,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
201,8181,4,7,0,0,0,3,4,0,2,0,1,0,0,0,0
201,8182,7,10,0,0,0,0,4,0,2,0,0.997387403423547,0,0,0,0.00261259657645308
201,8183,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
201,8184,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
201,8185,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8186,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8187,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8188,0,0,0,10,5,0,0,0,4,0,0,0,0.999941339092349,5.86609076515145e-05,0
201,8189,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8190,10,3,0,0,0,0,0,1,1,1,0,0,0,0,0
201,8191,0,0,0,10,5,0,0,0,4,0,0,0,0.999941339092349,5.86609076515145e-05,0
201,8192,0,0,0,10,4,0,0,0,4,0,0,0,0.999977436888525,2.2563111475259e-05,0
201,8193,4,6,0,7,4,0,0,0,5,0,0,0,0,1,0
201,8194,0,0,0,0,0,0,6,6,6,0,0,0,0,0,1
201,8195,0,0,0,10,3,0,1,0,4,0,0,0,0.999171693050635,0.000828306949364641,0
201,8196,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
201,8197,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
201,8198,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
202,8199,0,0,0,3,0,0,8,0,6,0,0,0,0,0,1
202,8200,5,8,0,2,7,1,3,0,5,0,0.000774546890229352,0,0,0.999225453109771,0
202,8201,5,6,2,2,6,3,2,0,5,0,0,0,0,1,0
202,8202,5,5,0,6,5,0,0,0,5,0,0,0,0,1,0
202,8203,3,5,2,6,6,0,2,0,5,0,0,0,0,1,0
202,8204,8,5,2,0,0,0,3,0,2,0,1,0,0,0,0
202,8205,6,7,2,1,0,3,2,0,2,0,1,0,0,0,0
202,8206,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8207,10,7,2,0,0,0,2,0,1,1,0,0,0,0,0
202,8208,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8209,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
202,8210,1,0,0,10,4,0,0,0,4,0,0,0,0.984537166636107,0.0154628333638933,0
202,8211,8,4,2,0,0,2,1,0,2,0,1,0,0,0,0
202,8212,0,0,0,4,0,4,4,0,6,0,0,0,0,0,1
202,8213,4,5,1,2,6,4,2,0,5,0,0,0,0,1,0
202,8214,4,4,1,4,9,3,1,0,5,0,0,0,0,1,0
202,8215,9,6,0,0,0,0,2,0,2,0,1,0,0,0,0
202,8216,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
202,8217,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
202,8218,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
202,8219,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
202,8220,3,8,0,6,7,1,1,0,5,0,0,0,0,1,0
202,8221,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8222,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
202,8223,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
202,8224,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8225,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8226,10,8,0,0,0,0,0,0,1,1,0,0,0,0,0
202,8227,7,9,0,0,0,0,4,0,2,0,1,0,0,0,0
202,8228,6,3,4,3,6,2,2,0,5,0,0,0,0,1,0
202,8229,0,0,0,3,4,6,2,0,5,0,0,0,0,1,0
202,8230,3,5,1,7,3,1,1,0,5,0,0,0,0,1,0
202,8231,0,0,0,10,7,0,0,0,4,0,0,0,0.999852239657241,0.000147760342758555,0
202,8232,10,5,0,0,0,0,1,0,1,1,0,0,0,0,0
202,8233,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
202,8234,6,6,1,0,0,4,1,0,2,0,1,0,0,0,0
202,8235,6,7,1,5,2,0,0,0,5,0,0,0,0,1,0
202,8236,0,0,0,10,5,0,0,0,4,0,0,0,0.999909678283033,9.0321716967381e-05,0
202,8237,4,6,0,0,0,0,7,0,2,0,1,0,0,0,0
202,8238,10,4,0,2,6,0,0,0,5,0,0,0,0,1,0
202,8239,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
202,8240,8,5,0,0,0,2,1,0,2,0,1,0,0,0,0
202,8241,4,5,2,5,4,2,1,0,5,0,0,0,0,1,0
202,8242,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
202,8243,10,5,2,0,0,0,1,0,1,1,0,0,0,0,0
202,8244,8,3,1,0,0,2,2,0,2,0,1,0,0,0,0
202,8245,0,0,0,10,4,0,0,0,4,0,0,0,0.999851702108799,0.000148297891201404,0
202,8246,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
202,8247,0,0,0,0,0,3,8,0,6,0,0,0,0,0,1
202,8248,0,0,0,0,0,4,7,0,6,0,0,0,0,0,1
202,8249,7,6,0,0,0,2,3,0,2,0,1,0,0,0,0
202,8250,2,10,0,0,0,7,2,0,2,0,0.954303121178525,0,0,0,0.0456968788214754
202,8251,10,4,4,0,0,0,0,0,1,1,0,0,0,0,0
202,8252,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
202,8253,0,0,0,10,4,0,0,0,4,0,0,0,0.999938025330268,6.19746697318016e-05,0
202,8254,0,0,0,10,6,0,0,0,4,0,0,0,0.999958379006826,4.16209931737366e-05,0
202,8255,0,0,0,5,7,0,6,0,5,0,0,0,0,1,0
202,8256,3,5,1,7,4,1,1,0,5,0,0,0,0,1,0
202,8257,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
204,8258,0,0,0,10,5,0,0,0,4,0,0,0,0.999941339092349,5.86609076515145e-05,0
204,8259,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
204,8260,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
204,8261,8,8,1,0,0,0,3,0,2,0,1,0,0,0,0
204,8262,3,6,0,8,5,0,0,0,5,0,0,0,0,1,0
204,8263,0,0,0,10,9,0,0,0,4,0,0,0,0.999899454586651,0.000100545413349061,0
204,8264,4,0,5,0,0,0,3,5,2,0,0.676239099781139,0,0,0,0.323760900218861
204,8265,7,0,0,0,0,0,4,0,6,0,0.367846091790358,0,0,0,0.632153908209642
204,8266,9,7,1,0,0,1,1,0,2,0,1,0,0,0,0
204,8267,0,0,0,0,0,0,5,6,6,0,0,0,0,0,1
204,8268,9,6,0,1,0,0,2,0,2,0,1,0,0,0,0
204,8269,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
204,8270,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
204,8271,0,0,0,10,10,0,0,0,4,0,0,0,0.99993620287817,6.37971218304191e-05,0
204,8272,0,0,0,10,10,0,0,0,4,0,0,0,0.999976773361661,2.32266383388922e-05,0
204,8273,0,0,0,0,0,0,6,6,6,0,0,0,0,0,1
204,8274,4,10,0,7,10,0,0,0,5,0,0,0,0,0.99999151870025,8.48129974996568e-06
205,8275,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
205,8276,4,5,3,6,6,1,1,0,5,0,0,0,0,1,0
205,8277,9,6,0,0,0,0,2,0,2,0,1,0,0,0,0
205,8278,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
205,8279,10,6,4,0,0,0,0,0,1,1,0,0,0,0,0
205,8280,10,3,5,0,0,0,0,0,1,1,0,0,0,0,0
205,8281,3,7,2,6,5,1,2,0,5,0,0,0,0,1,0
205,8282,9,8,0,0,0,0,0,2,2,0,1,0,0,0,0
205,8283,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
205,8284,6,5,4,0,0,2,4,0,2,0,1,0,0,0,0
205,8285,9,6,4,0,0,2,0,0,2,0,1,0,0,0,0
205,8286,7,6,3,2,7,1,2,0,5,0,0.00488204510197079,0,0,0.995117954898029,0
205,8287,7,5,4,3,6,0,0,1,5,0,0,0,0,1,0
205,8288,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
205,8289,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
205,8290,10,5,0,0,0,0,1,0,1,1,0,0,0,0,0
205,8291,5,6,3,4,6,1,2,0,5,0,0,0,0,1,0
205,8292,8,6,2,0,0,2,2,0,2,0,1,0,0,0,0
205,8293,9,7,0,0,0,0,2,0,2,0,1,0,0,0,0
205,8294,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
205,8295,10,7,2,0,0,0,0,0,1,1,0,0,0,0,0
205,8296,4,8,0,0,0,0,7,0,2,0,1,0,0,0,0
205,8297,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
205,8298,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
205,8299,6,5,4,0,0,2,3,0,2,0,1,0,0,0,0
205,8300,4,4,4,6,5,1,1,0,5,0,0,0,0,1,0
205,8301,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
205,8302,0,0,0,10,5,0,0,0,4,0,0,0,0.999941339092349,5.86609076515145e-05,0
205,8303,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
205,8304,0,0,0,9,4,0,2,0,5,0,0,0,0,1,0
205,8305,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
205,8306,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8307,0,0,0,0,0,2,9,0,6,0,0,0,0,0,1
205,8308,0,0,0,0,0,10,0,0,3,0,0,0.997142136364975,0,0,0.00285786363502499
205,8309,0,0,0,8,4,2,2,0,5,0,0,0,0,1,0
205,8310,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0
205,8311,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
205,8312,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8313,0,0,0,0,0,0,7,4,6,0,0,0,0,0,1
205,8314,0,0,0,0,0,0,10,0,3,0,0,0.999860381712894,0,0,0.00013961828710574
205,8315,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8316,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8317,0,0,0,10,9,0,0,0,4,0,0,0,0.999902009624007,9.79903759927799e-05,0
205,8318,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
205,8319,0,0,0,10,10,0,0,0,4,0,0,0,0.99993620287817,6.37971218304191e-05,0
205,8320,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
205,8321,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8322,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8323,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
205,8324,0,0,0,10,7,0,0,0,4,0,0,0,0.999855994336933,0.000144005663067564,0
205,8325,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
205,8326,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
206,8327,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
206,8328,0,0,0,2,10,0,9,0,6,0,0,0,0,0,1
206,8329,0,0,0,8,8,1,2,0,5,0,0,0,9.58624242877616e-05,0.999904137575712,0
206,8330,9,5,0,0,0,0,2,0,2,0,1,0,0,0,0
206,8331,9,4,0,0,0,0,0,2,2,0,1,0,0,0,0
206,8332,2,8,0,8,6,0,1,0,5,0,0,0,0,1,0
206,8333,6,6,0,6,10,0,0,0,5,0,0,0,0,1,0
206,8334,3,0,0,0,0,5,5,0,6,0,0.0287911411445242,0,0,0,0.971208858855476
206,8335,9,2,0,0,0,0,2,0,2,0,0.999999999735721,0,2.64279320922786e-10,0,0
206,8336,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8337,0,0,0,9,6,1,2,0,5,0,0,0,0,1,0
206,8338,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8339,8,7,0,0,0,0,3,0,2,0,1,0,0,0,0
206,8340,0,0,0,0,0,0,10,0,3,0,0,0.999901780158981,0,0,9.82198410193337e-05
206,8341,0,0,0,0,0,0,9,3,6,0,0,0,0,0,1
206,8342,0,0,0,10,10,0,0,0,4,0,0,0,0.99991450309791,8.54969020896359e-05,0
206,8343,0,0,0,8,8,0,3,0,5,0,0,0,0,1,0
206,8344,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8345,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8346,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
206,8347,6,10,0,0,0,0,6,0,2,0,0.955499073867615,0,0,0,0.044500926132385
206,8348,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8349,10,9,0,0,0,0,1,0,1,1,0,0,0,0,0
206,8350,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8351,10,10,0,0,0,0,1,0,1,1,0,0,0,0,0
206,8352,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8353,10,7,0,0,0,0,1,0,1,1,0,0,0,0,0
206,8354,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8355,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8356,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8357,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
206,8358,0,0,0,0,0,0,10,0,3,0,0,0.999938568513652,0,0,6.14314863480512e-05
206,8359,0,0,0,0,0,10,0,0,3,0,0,0.998740634152836,0,0,0.00125936584716429
206,8360,0,0,0,9,10,0,0,2,5,0,0,0,0,1,0
206,8361,0,0,0,0,0,0,10,0,3,0,0,0.99990897461971,0,0,9.1025380290069e-05
206,8362,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
206,8363,9,10,0,0,0,0,2,0,2,0,0.99993886255208,0,0,0,6.11374479201078e-05
206,8364,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
206,8365,0,0,0,9,10,0,2,0,5,0,0,0,0,1,0
206,8366,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8367,0,0,0,0,0,0,10,0,3,0,0,0.999926162388463,0,0,7.38376115373273e-05
206,8368,0,0,0,0,0,7,4,0,6,0,0,0,0,0,1
206,8369,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1
206,8370,0,0,0,0,0,4,7,0,6,0,0,0,0,0,1
206,8371,0,0,0,10,6,0,0,0,4,0,0,0,0.999846801312992,0.000153198687008051,0
206,8372,0,0,0,10,4,0,0,0,4,0,0,0,0.999977436888525,2.2563111475259e-05,0
206,8373,0,0,0,0,0,0,10,0,3,0,0,0.999899502105449,0,0,0.000100497894551435
206,8374,0,0,0,10,10,0,0,0,4,0,0,0,0.99993620287817,6.37971218304191e-05,0
206,8375,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0
206,8376,0,0,0,8,10,0,3,0,5,0,0,0,0,1,0
206,8377,0,0,0,10,10,0,0,0,4,0,0,0,0.999934539350018,6.54606499818448e-05,0
206,8378,0,0,0,6,10,0,6,0,6,0,0,0,0,0.242416810078119,0.757583189921881
206,8379,0,0,0,10,9,0,0,0,4,0,0,0,0.999868680970262,0.000131319029738347,0
206,8380,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0
207,8381,6,6,4,0,0,0,4,1,2,0,1,0,0,0,0
207,8382,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1
207,8383,5,9,0,0,0,0,6,1,2,0,1,0,0,0,0
207,8384,0,0,0,0,0,7,4,0,6,0,0,0,0,0,1
207,8385,8,8,0,1,6,1,2,0,5,0,0,0,0,1,0
207,8386,0,0,0,10,6,0,0,0,4,0,0,0,0.999882701659236,0.000117298340763656,0
207,8387,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
207,8388,9,6,0,0,0,0,3,0,2,0,1,0,0,0,0
207,8389,9,7,0,0,0,1,1,1,2,0,1,0,0,0,0
207,8390,4,6,0,6,5,1,1,1,5,0,0,0,0,1,0
207,8391,0,0,0,0,0,0,8,3,6,0,0,0,0,0,1
207,8392,3,7,0,6,6,0,1,2,5,0,0,0,0,1,0
207,8393,0,0,0,0,0,3,6,3,6,0,0,0,0,0,1
207,8394,9,6,0,0,0,2,1,0,2,0,1,0,0,0,0
207,8395,3,5,0,7,5,0,1,0,5,0,0,0,0,1,0
